"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"olivergburke","2019-03-24 19:59","1","0","For 11,500 years, atmospheric (CO2) concentrations hovered around 280 ppm (the preindustrial “normal”), with avg surface temperature 15°C. Since Industrial Revolution, level has been rising, reaching 410 ppm 2018  http://theconversation.com/how-humans-derailed-the-earths-climate-in-just-160-years-114021?utm_source=twitter&utm_medium=twitterbutton … #ClimateChange","","","#ClimateChange","1109907639222317056","https://twitter.com/olivergburke/status/1109907639222317056",""
"olivergburke","2019-03-24 17:45","0","0","New analysis shows 22 of Australia’s largest companies are actively working to undermine the #ParisAgreement targets, betting shareholders’ money on strategies that assume global #ClimateChange action fails.   https://www.theguardian.com/australia-news/2019/mar/25/out-of-line-top-australian-companies-accused-of-undermining-paris-deal?CMP=share_btn_tw …pic.twitter.com/AVHckmx1yl","","","#ParisAgreement #ClimateChange","1109873979513339904","https://twitter.com/olivergburke/status/1109873979513339904",""
"louisajanemoss","2019-03-24 14:10","2","13","Today we leant how to prepare and plan an allotment, discussed food production and how important it is to reduce animal agriculture/food.    #veganforlife #climatechange https://twitter.com/TownTidy/status/1109818995643944962 …","","","#veganforlife #climatechange","1109819859687432194","https://twitter.com/louisajanemoss/status/1109819859687432194",""
"shylands","2019-03-24 13:17","1","1","I read the Uninhabitable Earth book and now I’m terrified. It really puts into perspective just how important stopping climate change is.    Every decision we make needs to have a climate consideration. Anything else at this point is madness.    https://www.goodreads.com/book/show/41552709 …","","","","1109806472773406725","https://twitter.com/shylands/status/1109806472773406725",""
"BridgetGoulding","2019-03-24 09:29","1","2","Very disturbing the division and hatred Brexit has created. It has rendered UK apart and concentrated months and years of politicians’ precious parliamentary time when there are urgent issues like rise of white supremacy, climate change, health service and housing crisis. https://twitter.com/madgie1941/status/1109344811155419136 …","","","","1109749144523030528","https://twitter.com/BridgetGoulding/status/1109749144523030528",""
"JOS_Solicitors","2019-03-23 22:18","0","0","Top oil firms spending millions lobbying to block climate change policies #lobbyinghttps://www.theguardian.com/business/2019/mar/22/top-oil-firms-spending-millions-lobbying-to-block-climate-change-policies-says-report?CMP=share_btn_tw …","","","#lobbyinghttps","1109580166202880000","https://twitter.com/JOS_Solicitors/status/1109580166202880000",""
"emmajhade","2019-03-23 19:49","0","0","‘We’re manicuring the heck out of nature,’ @MaireadMcGMEP says discussing climate change at #fcnc19pic.twitter.com/AYsGq6n8mp","","@MaireadMcGMEP","#fcnc19pic","1109542599176654853","https://twitter.com/emmajhade/status/1109542599176654853",""
"iClax","2019-03-23 19:10","0","0","Native tree planting #reforestation #nativetrees #environment #climatechange #flora #fauna #ecofriendly @ Moy hill community farm https://www.instagram.com/p/BvXLCienWwzwhWBpPFm7Vp_OmwvNmBZJymnD900/?utm_source=ig_twitter_share&igshid=7sg5mjov2e9j …","","@","#reforestation #nativetrees #environment #climatechange #flora #fauna #ecofriendly","1109532971793567744","https://twitter.com/iClax/status/1109532971793567744",""
"IrishEnvNet","2019-03-23 16:17","6","10","How can farming be part of the solution to degrading ecosystems and climate change? Thomas O’Connor introducing Talamh Beo, a grassroots org of farmers advocating for farming which works with nature, not against it. At #FeedingOurselves conference at @CjnEcovillage #SDGs4allpic.twitter.com/V4qNB9dkE8","","@CjnEcovillage","#FeedingOurselves #SDGs4allpic","1109489360725073920","https://twitter.com/IrishEnvNet/status/1109489360725073920",""
"paulreiddublin","2019-03-23 09:59","1","23","More free trees for the great people of Fingal. Well done Dominica @Fingalcoco #climatechange #pollinationhttps://twitter.com/Fingalcoco/status/1109391301030674432 …","","@Fingalcoco","#climatechange #pollinationhttps","1109394349962469376","https://twitter.com/paulreiddublin/status/1109394349962469376",""
"paulsweeneyman","2019-03-22 22:26","0","1","Yes but that also means d/w growing inequality, workers rights,  citizens’ data protection, taxing MNCs esp tech cos, & climate change https://twitter.com/HMcEntee/status/1109194924560388098 …","","","","1109219835781758977","https://twitter.com/paulsweeneyman/status/1109219835781758977",""
"SCriostor","2019-03-22 20:34","0","0","Climate change is rubbish, its a money making figment of the imagination. All the proposals to cure it are worse than the disease itself. https://twitter.com/fiannafailparty/status/1109048989557633024 …","","","","1109191697194459137","https://twitter.com/SCriostor/status/1109191697194459137",""
"Khayden2412","2019-03-22 19:40","2","3","Watching the pictures and hearing the stories from #Mozambique should shame us all in the developed world. They who have contributed least to #GlobalWarming and #ClimateChange are the ones paying the most, while those of us contributing the most are suffering the least. Pic: @CNNpic.twitter.com/vIdUrEAlof","","@CNNpic","#Mozambique #GlobalWarming #ClimateChange","1109177974799122433","https://twitter.com/Khayden2412/status/1109177974799122433",""
"ruhickson","2019-03-22 19:36","0","6","Delighted to say most Hicksons on Twitter are generally climate change activists, entrepreneurs, athletes, journalists, and generally just lovely people.","","","","1109177167932518402","https://twitter.com/ruhickson/status/1109177167932518402",""
"DaithiDoolan","2019-03-22 14:03","0","0","Maith sibh! Well done on supporting action on climate change. Very positive https://twitter.com/CbsCastle/status/1109077034062528512 …","","","","1109093247614361600","https://twitter.com/DaithiDoolan/status/1109093247614361600",""
"irish2witter","2019-03-22 08:29","0","1","The response to climate change is twofold: 1) Mitigation- urgently remove all fossil fuels from our global economy 2) Adaptation - what you suggest on making areas ready for the inevitable extremes we have already locked in. We are doing neither.","","","","1109009294891147265","https://twitter.com/irish2witter/status/1109009294891147265",""
"irish2witter","2019-03-22 08:01","0","0","Hi Tracey- the science says that climate change makes severe weather events (incl storms, heatwaves, droughts) ever stronger, longer more frequent, & may change time and location. If storm were half as severe, would this have happened?","","","","1109002193313636352","https://twitter.com/irish2witter/status/1109002193313636352",""
"maerkelig","2019-03-22 07:10","0","0","“all of Pittsburgh’s work on combatting #climatechange through 2030 would be negated by a single plant” & that’s before calculating the future #plasticpollution it contributes to ...https://twitter.com/YaleE360/status/1108881223198208000 …","","","#climatechange #plasticpollution","1108989210252533760","https://twitter.com/maerkelig/status/1108989210252533760",""
"polly_galway","2019-03-21 16:01","0","0","Sharp rise in #methane levels threatens world #climatechange targets    https://www.theguardian.com/environment/2019/feb/17/methane-levels-sharp-rise-threaten-paris-climate-agreement?CMP=Share_AndroidApp_Tweet …","","","#methane #climatechange","1108760565718110208","https://twitter.com/polly_galway/status/1108760565718110208",""
"polly_galway","2019-03-21 15:57","1","1","US judge halts hundreds of #drilling projects in groundbreaking #climatechange ruling  #greenhousegaseshttps://www.theguardian.com/environment/2019/mar/20/judge-halts-drilling-climate-change-trump-administration?CMP=Share_AndroidApp_Tweet …","","","#drilling #climatechange #greenhousegaseshttps","1108759625183252480","https://twitter.com/polly_galway/status/1108759625183252480",""
"polly_galway","2019-03-21 15:53","0","0","#CycloneIdai shows the deadly reality of climate change in Africa  #oilandgas #ClimateChange  https://www.theguardian.com/commentisfree/2019/mar/21/cyclone-idai-climate-change-africa-fossil-fuels?CMP=Share_AndroidApp_Tweet …","","","#CycloneIdai #oilandgas #ClimateChange","1108758529471627264","https://twitter.com/polly_galway/status/1108758529471627264",""
"OisinCoghlan","2019-03-21 14:50","0","0","Climate change means you can have the top down.","","","","1108742588411072513","https://twitter.com/OisinCoghlan/status/1108742588411072513",""
"irish2witter","2019-03-21 07:19","0","1","Except its not 10 yrs away- climate change would have acted to strengthen #CycloneIdai and prolong drought in horn of Africa.  And greenie ind actions will achieve nothing, as west has found over 30 yrs.","","","#CycloneIdai","1108629307734351872","https://twitter.com/irish2witter/status/1108629307734351872",""
"cosaingalway","2019-03-21 07:14","0","0","Climate change deniers desperately cling to the newspaper headlines of 40 years ago because they are unable to cope with the implications of current scientific research.    So they take refuge in crackpot pseudoscience and alt-right conspiracy theories. https://twitter.com/JWSpry/status/1108531933124820992 …","","","","1108627878051143680","https://twitter.com/cosaingalway/status/1108627878051143680",""
"GalwayEnvNet","2019-03-20 21:46","2","4","In particular the hustings will focus on:     1. #Climatechange   2. #Biodiversity   3. #Transport   4. #Planning    We are inviting candidates from the main parties / independents to attend to outline their policies towards addressing these key issues in #Galway.","","","#Climatechange #Biodiversity #Transport #Planning #Galway","1108485054018277376","https://twitter.com/GalwayEnvNet/status/1108485054018277376",""
"DakotaEHolmes","2019-03-20 21:01","0","1","I love when you do a pilot study and the data turns out beautifully! Time to push forward with the larger project... #Research #PhDLife #climatechange","","","#Research #PhDLife #climatechange","1108473780429619205","https://twitter.com/DakotaEHolmes/status/1108473780429619205",""
"rekasztopa","2019-03-20 18:25","0","3","Oh, I’d say the experts know its climate change. It’s (some) politicians that don’t want to accept it.","","","","1108434423945543680","https://twitter.com/rekasztopa/status/1108434423945543680",""
"CAugustenborg","2019-03-20 13:22","4","62","A little piece of me dies when I read a headline like this... 😥 #ClimateChange @IrishTimes @think_or_swimhttps://twitter.com/neilmbriscoe/status/1108263925915754496 …","","@IrishTimes @think_or_swimhttps","#ClimateChange","1108358145213124609","https://twitter.com/CAugustenborg/status/1108358145213124609","😥"
"DublinCARO","2019-03-20 13:21","0","1","we are with Dublin City Council staff today at Central Library, Ilac Centre to discuss the DCC Draft Climate Change Action Plan. Call in before 2.30pm #Councils4ClimateActionpic.twitter.com/X179yMHVtV","","","#Councils4ClimateActionpic","1108357872604401664","https://twitter.com/DublinCARO/status/1108357872604401664",""
"paulreiddublin","2019-03-20 11:47","7","45","Demonstrating our commitment in @Fingalcoco to Climate Change and reducing CO2 emissions. Free trees all round! #ClimateChange https://twitter.com/rtenews/status/1108269441798660096 …","","@Fingalcoco","#ClimateChange","1108334271561908225","https://twitter.com/paulreiddublin/status/1108334271561908225",""
"TARBHDUBH","2019-03-20 07:59","0","0","One twit telling a big twit how to negotiate. I havnt seen any evidence from the big Twits negotiations so far with Mexico Canada China Europe. Climate Change. N. Korea or Syria. He says he anticaped Brexit, but it was after the vote. Donald is a Bully, these tactics don't work.","","","","1108276940274835456","https://twitter.com/TARBHDUBH/status/1108276940274835456",""
"57theheadline","2019-03-19 19:28","3","8","Join us 30th March 8.30 for earth hour,  1 hour lights off to highlight climate change     You can even bring your favourite candle too!  https://www.facebook.com/events/1410891772384144/ …pic.twitter.com/eAMeOEMsQE","","","","1108087873633484802","https://twitter.com/57theheadline/status/1108087873633484802",""
"EPACatchments","2019-03-19 14:33","0","1","News article:     England is set to run short of water within 25 years, as the country’s rising population surpasses the falling supply resulting from climate change...    https://www.theguardian.com/environment/2019/mar/18/england-to-run-short-of-water-within-25-years-environment-agency …","","","","1108013679763546113","https://twitter.com/EPACatchments/status/1108013679763546113",""
"lorbalnews","2019-03-19 14:12","2","15","The 4E class took part in an engaging Climate Change Workshop with past pupil Clara McKenna @Fingalcoco and Áine @gapireland . The students got a chance to discuss ideas for submission to the Draft Fingal Climate Change Action Plan. pic.twitter.com/2rQeIpYHFd","","@Fingalcoco @gapireland","","1108008462863208448","https://twitter.com/lorbalnews/status/1108008462863208448",""
"BernardJoyce","2019-03-19 13:16","0","6","It was a real honour to give a #climatechange  presentation to Castlebar Probus Club. My late uncle and namesake, Bernard Joyce was an active member and had a keen interest in sustainability. https://twitter.com/MayoPlanet/status/1107993253624889344 …","","","#climatechange","1107994332156579848","https://twitter.com/BernardJoyce/status/1107994332156579848",""
"horganp","2019-03-19 10:47","7","15","Thanks to @echolivecork for publishing my call for the two Cork Councils to publish their Climate Change Adaptation Plans. On foot of the #ClimateStrike last Friday this is the least action that can be taken to engage the Cork public on Climate Action pic.twitter.com/QnJHpMgIMO","","@echolivecork","#ClimateStrike","1107956640186335233","https://twitter.com/horganp/status/1107956640186335233",""
"davescottsings","2019-03-19 09:59","0","3","Im putting my money where my mouth is with supporting #ClimateChange I’ve discovered almond milk which I love is very bad for the the planet as it takes 5 litres of water to grow one almond in drought hit California 😢 So today I’m trying out coconut milk on my porridge.","","","#ClimateChange","1107944754103439360","https://twitter.com/davescottsings/status/1107944754103439360","😢"
"LNBDublin","2019-03-19 08:43","0","0","On the contrary, the whole point is that carbon taxes are not working and to continue pushing a flawed approach just so we can comfort ourselves to at least be trying something is dangerous. Climate Change needs a regulatory approach akin to that used in tackling hole in ozone.","","","","1107925466525114370","https://twitter.com/LNBDublin/status/1107925466525114370",""
"polly_galway","2019-03-18 23:14","0","0","‘One chance at survival’: #JayInslee2020 is running for president to fight #climatechange  https://www.theguardian.com/us-news/2019/mar/18/jay-inslee-2020-presidential-race-climate-change-fight?CMP=Share_AndroidApp_Tweet …","","","#JayInslee2020 #climatechange","1107782331618783233","https://twitter.com/polly_galway/status/1107782331618783233",""
"spekofthedevil","2019-03-18 21:15","0","1","I tweet about FG far more than I tweet about SF. Government failures in housing, health and climate change all stack on the back of promises of tax cuts. I’ll be fighting for progressive economic AND social policies in Ireland regardless!","","","","1107752523421626368","https://twitter.com/spekofthedevil/status/1107752523421626368",""
"OisinCoghlan","2019-03-18 20:53","1","4","Here’s my credo on climate change and hope, the gospel according to @drvoxhttps://www.google.ie/amp/s/grist.org/climate-energy/hope-and-fellowship/ …","","@drvoxhttps","","1107746873291493381","https://twitter.com/OisinCoghlan/status/1107746873291493381",""
"boggywood","2019-03-18 20:51","0","5","One of my fav bits of crazy -is people saying ""Climate change is terrible - when you look out the window you can see it "". . . . . eh 'see what sez I ???? '.     .   .    .    tumbleweed","","","","1107746308436213765","https://twitter.com/boggywood/status/1107746308436213765",""
"OisinCoghlan","2019-03-18 20:50","4","23","I am a huge fan of @drvox, and his unflinching and insightful climate policy and comms analysis. But in my 15 years at this it’s not environmentalists who advocate individual responsibility, it’s politicians and pundits who don’t want to accept that system change is needed. https://twitter.com/drvox/status/1098707952674889728 …","","@drvox","","1107746231214923777","https://twitter.com/OisinCoghlan/status/1107746231214923777",""
"irish2witter","2019-03-18 18:06","0","1","To those who feel a price on carbon, some light touch regulation and focus on indiv choice will be in any way adequate to prevent climate change, keep in mind how long we've tried the same tactics to reduce smoking. pic.twitter.com/8wnZ9G4VaP","","","","1107704746360692737","https://twitter.com/irish2witter/status/1107704746360692737",""
"kilkeal","2019-03-18 16:57","0","0","History of dunwich apparently violent storms hit the coast over a 50 year period what caused that cos you don't get anything like that they do it or was it climate change who knows","","","","1107687457481519104","https://twitter.com/kilkeal/status/1107687457481519104",""
"OisinCoghlan","2019-03-18 16:32","26","64","“Either the system will change or the climate will change. Right now we need to change the system, because the consequences of the latter are disastrous, and, unfortunately, are happening right now.” Kate Harty (15) tells @itletters why she went on strike.https://www.irishtimes.com/opinion/letters/why-i-went-on-strike-for-climate-action-1.3829107 …","","@itletters","","1107681237639012353","https://twitter.com/OisinCoghlan/status/1107681237639012353",""
"donnchaf","2019-03-18 08:53","0","0","‘the majority of carbon emissions in the entire history of humanity have taken place since 1992: after the first UN climate framework for climate change was agreed’ https://twitter.com/ExtinctionR/status/1107559808792702977 …","","","","1107565620579704832","https://twitter.com/donnchaf/status/1107565620579704832",""
"pairsonnalitesN","2019-03-18 08:41","0","0","IE-DESK— Climate change movement needs our action, not our shame http://dlvr.it/R12fg8 ","","","","1107562674156519425","https://twitter.com/pairsonnalitesN/status/1107562674156519425",""
"donilo252525","2019-03-18 07:43","0","0","How walking out a door can take 19 years is a wonder to me. Is dealing with climate change in a competition for how slowly vital issues are addressed with the US Health ""Care"" system?","","","","1107547960789872640","https://twitter.com/donilo252525/status/1107547960789872640",""
"Pairsonnalites","2019-03-18 07:43","1","0","Stigmabase —  Irish pupils join 100 other countries calling for climate change action http://dlvr.it/R12Wg6 ","","","","1107547950723428352","https://twitter.com/Pairsonnalites/status/1107547950723428352",""
"Pairsonnalites","2019-03-18 07:43","1","0","Stigmabase —  Climate change movement needs our action, not our shame http://dlvr.it/R12WfG ","","","","1107547946243883008","https://twitter.com/Pairsonnalites/status/1107547946243883008",""
"pairsonnalitesN","2019-03-18 06:40","0","0","IE-DESK— Irish pupils join 100 other countries calling for climate change action http://dlvr.it/R12PKq ","","","","1107532096963137538","https://twitter.com/pairsonnalitesN/status/1107532096963137538",""
"haughey_conor","2019-03-18 01:04","0","0","We are laggards not leaders in preventing climate change","","","","1107447641879863296","https://twitter.com/haughey_conor/status/1107447641879863296",""
"boggywood","2019-03-17 22:21","0","1","2/ Let me tell you two things. 1) No one has ever, ever said that the climate doesn't change. That would be quite mad. The language of Holocaust denial is used to be pejorative .Actually, it's a really disgusting thing to do.Stop it please . 2) Media outlets claim they set great","","","","1107406506771779584","https://twitter.com/boggywood/status/1107406506771779584",""
"irish2witter","2019-03-17 18:13","0","0","For anyone who advocates that public education, a focus on individual choice, that fossil majors can be part of solution or that anything other than radical government intervention can have any chance of addressing #ClimateChange. #ClimateActionpic.twitter.com/1TNI2cGrlQ","","","#ClimateChange #ClimateActionpic","1107344289217081345","https://twitter.com/irish2witter/status/1107344289217081345",""
"maerkelig","2019-03-17 15:59","0","4",".@GretaThunberg the upcoming #EP2019 is a great opportunity to elect politicians eager to embrace greater ambition in tackling #climatechange & #biodiversity loss https://euobserver.com/environment/144410 … - #FridaysForFuture #ClimateStrike #SchoolStrike4Climatepic.twitter.com/ugD4lfU5tM","","@GretaThunberg","#EP2019 #climatechange #biodiversity #FridaysForFuture #ClimateStrike #SchoolStrike4Climatepic","1107310617634004993","https://twitter.com/maerkelig/status/1107310617634004993",""
"boggywood","2019-03-17 14:06","0","1","Nobody has ever denied the climate changes Greta","","","","1107281959816966145","https://twitter.com/boggywood/status/1107281959816966145",""
"declancabra","2019-03-17 12:07","1","1","Can anyone who still doesn't believe in #ClimateChange please read the table on page 26 of this document? Frightening amount of floods and storms that have impacted #Dublin already. https://a.storyblok.com/f/50477/x/c3c6a2de97/dublin-city-council_draft-climate-change-action-plan.pdf …","","","#ClimateChange #Dublin","1107252162894139393","https://twitter.com/declancabra/status/1107252162894139393",""
"onein7bn","2019-03-17 12:04","1","2","We have so much to do to prevent huge climate chaos that we need one huge carbon tax, no excuses! But how to pull it off, make it a positive bonus for those who change. Waiting for the rants from the denialist who will go down in history like slavers or 19th century coal burners","","","","1107251291011584000","https://twitter.com/onein7bn/status/1107251291011584000",""
"meganosullivans","2019-03-17 11:30","2","6","“We’re a generation of thinkers, advocates and change makers” - indeed they are! It’s time for you to get down with the kids on Climate @campaignforleo, time is running out! #FridaysForFurture @FFFIreland @saoi4climatepic.twitter.com/kFz4rLlQuV","","@campaignforleo @FFFIreland @saoi4climatepic","#FridaysForFurture","1107242708123426816","https://twitter.com/meganosullivans/status/1107242708123426816",""
"declancabra","2019-03-17 11:22","2","2","On #LaFeilePadraig #PaddysDay I'm going green by writing my submission to the Dublin City Climate Change plan, you can read about it here. https://dublinclimatechange.codema.ie/  #climatechange #ClimateAction #StrikeForClimate","","","#LaFeilePadraig #PaddysDay #climatechange #ClimateAction #StrikeForClimate","1107240850038378496","https://twitter.com/declancabra/status/1107240850038378496",""
"jeebreslin","2019-03-17 09:11","0","2","From pre school to postgraduate for #ClimateChange 👍🏼#Maynooth #UniversityTownhttps://twitter.com/gold_lgold/status/1106869259794300929 …","","","#ClimateChange #Maynooth #UniversityTownhttps","1107207766328987649","https://twitter.com/jeebreslin/status/1107207766328987649","👍🏼"
"emmat_zoologist","2019-03-16 23:24","0","1","This is the face of a generation that is tired of your bulls**t.   Climate change exists. We need to act now before the clock runs out. @ Dublin, Ireland https://www.instagram.com/p/BvFmeLyH1Xf/?utm_source=ig_twitter_share&igshid=17su60bfj498j …","","@","","1107060020485783552","https://twitter.com/emmat_zoologist/status/1107060020485783552",""
"john003","2019-03-16 21:50","0","1","Surprising the Greens are not getting a boost from all the climate change strike publicity","","","","1107036565115682816","https://twitter.com/john003/status/1107036565115682816",""
"GaryTraynor21","2019-03-16 21:28","2","3","Wow, tell us what you really think love!!!!!     #GlobalWarming #ClimateChange Rally in #Galway    🦆🦆🦆🦆🦆🦆🦆🦆🦆pic.twitter.com/TnZhfYcxmS","","","#GlobalWarming #ClimateChange #Galway","1107030803509362689","https://twitter.com/GaryTraynor21/status/1107030803509362689","🦆 🦆 🦆 🦆 🦆 🦆 🦆 🦆 🦆"
"SamMcCormack97","2019-03-16 20:45","0","0","Funny that the clip comes from Donegal. One county in particular which has been left in the stone ages when it comes to public transport. Talk is cheap. Do something about these issues which all contribute to our high emissions and #ClimateChange","","","#ClimateChange","1107019969420759040","https://twitter.com/SamMcCormack97/status/1107019969420759040",""
"arranqh","2019-03-16 17:06","5","16","essential reading for architects, planners, county & city councillors.  We need to build far fewer new buildings, instead adapt & repurpose much more.  Big changes in materials also required.  ”Five things architects can do tomorrow to limit climate change https://www.architectsjournal.co.uk/news/five-things-architects-can-do-tomorrow-to-limit-climate-change/10041022.article#.XI0r9MviATp.twitter …","","","#","1106964900948135936","https://twitter.com/arranqh/status/1106964900948135936",""
"cosaingalway","2019-03-16 14:55","0","0","Frank is actually proud of his success in popularising #ClimateChange, but when did climate science deniers ever let facts spoil their favourite conspiracy theories?    https://twitter.com/FrankLuntz/status/665620442300960768?s=19 …","","","#ClimateChange","1106932015088189440","https://twitter.com/cosaingalway/status/1106932015088189440",""
"cosaingalway","2019-03-16 14:51","0","0","Deniers never get tired of regurgitating this lie.    The term #ClimateChange was promoted and popularised by US Republican spin doctor @FrankLuntz, because #GlobalWarming did not poll well with science-phobic and truth-averse conservative voters.https://twitter.com/eliseulascado/status/1106926503705477122 …","","@FrankLuntz","#ClimateChange #GlobalWarming","1106931044643684360","https://twitter.com/cosaingalway/status/1106931044643684360",""
"philkearney","2019-03-16 14:10","0","4","Thousands of students in Ireland join international climate change protests https://www.irishtimes.com/news/environment/thousands-of-students-in-ireland-join-international-climate-change-protests-1.3827629 …","","","","1106920625669660675","https://twitter.com/philkearney/status/1106920625669660675",""
"DonnaIsGod","2019-03-16 13:02","0","0","Mistaking my lack of engagement with a souless, humourless bigot whose timeline is so unendingly negative as yours is, who goes after a child protesting climate change, for inability is a choice you made. Someone as bitter as you isn't worth reasonable debate.","","","","1106903512787705858","https://twitter.com/DonnaIsGod/status/1106903512787705858",""
"ciara_a_maguire","2019-03-16 11:55","0","7","Thousands of young people took to the streets of Dublin yesterday in #Strike4Climate . Seeing their passion and determination brought a tear to my eye.  #ClimateChange pic.twitter.com/I7Djf2TYFG","","","#Strike4Climate #ClimateChange","1106886762377424896","https://twitter.com/ciara_a_maguire/status/1106886762377424896",""
"philkearney","2019-03-16 11:06","0","1","Photos: Thousands of students hit the streets for climate change demonstrations (via @thejournal_ie)https://jrnl.ie/4544684 ","","@thejournal_ie","","1106874488359133184","https://twitter.com/philkearney/status/1106874488359133184",""
"donnchaf","2019-03-16 09:17","0","0","Actions and statements by politicians (actual and wannabe) on electric vehicles look like being a good barometer of their engagement with climate change issues i.e. panacea vs. necessary evil @cosaingalway?","","@cosaingalway","","1106847038149480449","https://twitter.com/donnchaf/status/1106847038149480449",""
"onein7bn","2019-03-16 08:35","0","4","It might work both ways as it woke a lot of people up on environment.  Climate change is the biggest risk to humanity and nature in history but plastics are also a big risk to the ecology that supports us. What a mess we have made .....","","","","1106836473054154752","https://twitter.com/onein7bn/status/1106836473054154752",""
"Toibin1","2019-03-16 07:06","0","0","I believe 100% that people should be able to question any view. But I have no doubt that there is climate change and that it's in the interest of massive fossil fuel companies to create doubts. Less polution is a good thing.","","","","1106814098090659840","https://twitter.com/Toibin1/status/1106814098090659840",""
"junomccluskey","2019-03-16 00:32","16","123","@ParisHilton - solving climate change since forever - I LOVE YOU!!!!💘💘  #YouthForClimate #YouthStrike4Climatepic.twitter.com/YvHMwqex1t","","@ParisHilton","#YouthForClimate #YouthStrike4Climatepic","1106714714875269120","https://twitter.com/junomccluskey/status/1106714714875269120","💘 💘"
"DaithiMonaghan","2019-03-15 23:52","0","0","@campaignforleo expressing support for the climate change activists - while knowing that our government and the @EPP  are not fully committed to saving our planet, is hypocritical - we need action , not empty buzz words #ClimateStrike","","@campaignforleo @EPP","#ClimateStrike","1106704677410955264","https://twitter.com/DaithiMonaghan/status/1106704677410955264",""
"jimxcomet","2019-03-15 23:33","2","39","If we had taken a day off to protest against climate change when I was in school the christian brothers would have beaten the shite out of us.  Well done to all who marched today.   #climatechangestrike","","","#climatechangestrike","1106699900115472385","https://twitter.com/jimxcomet/status/1106699900115472385",""
"ellmucork","2019-03-15 22:47","3","35","What a day! My 4 year old daughter and I marched for change and Climate Action in Cork City Ireland. So proud 🥰 #Greta  #ClimateStrike #schoolstrike4climate #FridaysForFuturepic.twitter.com/5SQPbR1xxV","","","#Greta #ClimateStrike #schoolstrike4climate #FridaysForFuturepic","1106688350579290112","https://twitter.com/ellmucork/status/1106688350579290112","🥰"
"philkearney","2019-03-15 22:22","0","5","Photos: Thousands of students hit the streets for climate change demonstrations (via @thejournal_ie)https://jrnl.ie/4544684 ","","@thejournal_ie","","1106682179810148357","https://twitter.com/philkearney/status/1106682179810148357",""
"spekofthedevil","2019-03-15 22:19","0","1","Those all sound like Labour Party initiatives in the previous Govt Noel tbf. What have FG done since 2016 other than block environmental/climate change proposals from Greens, PBP and Labour?","","","","1106681447358889990","https://twitter.com/spekofthedevil/status/1106681447358889990",""
"raachel712","2019-03-15 21:57","0","0","Enjoy a bit of climate change chat but think it's harsh to criticise someone smoking. Chances are the clothes, transport and food a lot of these people used/had today weren't carbon neutral but we have to do something. Good on anyone who was marching today! #ClimateStrike","","","#ClimateStrike","1106675786331930624","https://twitter.com/raachel712/status/1106675786331930624",""
"Toibin1","2019-03-15 21:43","0","0","Sorry, honest question. Do you think that there is climate change or you don't think that the burning of hundreds of millions of years of carbon sequestration in 50 years has any effect on climate.","","","","1106672277570179074","https://twitter.com/Toibin1/status/1106672277570179074",""
"Toibin1","2019-03-15 21:35","1","2","Sorry, you don't think that there is climate change or you don't think that the burning of hundreds of millions of years of carbon sequestration in 50 years has any effect on climate.","","","","1106670225666256897","https://twitter.com/Toibin1/status/1106670225666256897",""
"garmagl","2019-03-15 20:27","0","0","@Alyssa_Milano  Irish ☘️ kids today marching in there thousands fighting against climate change power to the future","","@Alyssa_Milano","","1106653084560867329","https://twitter.com/garmagl/status/1106653084560867329","☘️"
"shaunoconnor1","2019-03-15 20:14","0","13","The streets of Cork filled with young people demanding action on climate change. There's hope for humanity yet. #ClimateStrike #ClimateChangeStrikepic.twitter.com/nr3ptmqH3S","","","#ClimateStrike #ClimateChangeStrikepic","1106649969036021761","https://twitter.com/shaunoconnor1/status/1106649969036021761",""
"jbudhlaeir","2019-03-15 19:33","0","0","So proud of all the students and staff who took part in events today to protest climate change. Well done everyone","","","","1106639512342593536","https://twitter.com/jbudhlaeir/status/1106639512342593536",""
"Sand_traps","2019-03-15 19:08","0","1","Lit up? Meanwhile millions of school kids around the world protest about #ClimateChange #FridayForFutureshttps://twitter.com/NiallGibbons/status/1106553648333623296 …","","","#ClimateChange #FridayForFutureshttps","1106633191782273025","https://twitter.com/Sand_traps/status/1106633191782273025",""
"susanlohan","2019-03-15 18:42","0","0","There may just b some hope for our #BananaRepublic; incredibly impressive contributions frm #Cork teenagers on @TodaySOR (11:25am) on #ClimateChange & their participation in #ClimateChangeStrike around the country. They spoke with vision, clarity, passion & a fierce intent.  👏👏","","@TodaySOR","#BananaRepublic #Cork #ClimateChange #ClimateChangeStrike","1106626724891164672","https://twitter.com/susanlohan/status/1106626724891164672","👏 👏"
"KeithEvans1970","2019-03-15 18:12","0","0","Absolutely unbelievable the political elite are only now listening to our children on climate change. They must be looking to the future for their votes as some of these kids will be voting in the next election. Yet I bet None of the big 2 parties will pass legislation for the","","","","1106619181217267714","https://twitter.com/KeithEvans1970/status/1106619181217267714",""
"DaithiDoolan","2019-03-15 17:44","1","6","Ireland's young people are politicised, active and on the street. Well done. Politicians must now take action on climate change @DublinSinnFeinpic.twitter.com/8yfuG9F4Cw","","@DublinSinnFeinpic","","1106612126658056193","https://twitter.com/DaithiDoolan/status/1106612126658056193",""
